Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
01/09/2018,Nuernberg,Mainz 05,1-1,2.37,3.3,3.1,2.19,1.67,Nuernberg,1,0,0,1,0,1,0,1.34,0.59,1.03,1.03,-0.45,14.4,11.92,3,4,1.63,Mainz 05,1,1,0,0,1,0,3,1.29,1.29,1.08,1.08,0.21,8.18,14.35,4,4,1.54
01/09/2018,VfB Stuttgart,Bayern Munich,0-3,11.0,5.5,1.28,1.5,2.55,VfB Stuttgart,1,0,0,1,0,1,0,1.08,1.08,1.29,1.29,-0.21,14.35,8.18,4,4,1.16,Bayern Munich,1,1,0,0,3,1,3,3.09,2.33,0.7,0.7,1.63,9.41,13.33,11,3,2.79
02/09/2018,RasenBallsport Leipzig,Fortuna Duesseldorf,1-1,1.4,4.75,8.0,1.6,2.31,RasenBallsport Leipzig,1,0,0,1,1,4,0,1.46,1.46,1.96,1.96,-0.5,7.6,10.95,4,4,1.0,Fortuna Duesseldorf,1,0,0,1,1,2,0,1.33,1.33,0.76,0.76,0.57,9.44,11.04,5,4,1.87
02/09/2018,Schalke 04,Hertha Berlin,0-2,1.75,3.6,5.0,2.26,1.63,Schalke 04,1,0,0,1,1,2,0,1.86,1.1,1.31,1.31,-0.21,9.96,5.75,3,6,1.84,Hertha Berlin,1,1,0,0,1,0,3,1.03,1.03,1.34,0.59,0.45,11.92,14.4,4,3,1.02
14/09/2018,Borussia Dortmund,Eintracht Frankfurt,3-1,1.4,5.0,7.5,1.62,2.28,Borussia Dortmund,2,1,1,0,4,1,4,2.8,2.8,1.92,1.92,0.88,13.76,8.4,6,9,3.45,Eintracht Frankfurt,2,1,0,1,3,2,3,2.07,1.31,2.81,2.81,-1.5,22.27,8.74,3,22,2.14
15/09/2018,Bayern Munich,Bayer Leverkusen,3-1,1.2,7.0,13.0,1.36,3.08,Bayern Munich,2,2,0,0,6,1,6,4.8,4.05,0.8,0.8,3.25,8.5,18.97,29,9,5.36,Bayer Leverkusen,2,0,0,2,1,5,0,1.94,1.94,5.48,3.96,-2.03,16.27,9.87,10,12,0.71
15/09/2018,Fortuna Duesseldorf,Hoffenheim,2-1,4.0,3.6,1.9,1.64,2.24,Fortuna Duesseldorf,2,0,1,1,2,3,1,2.76,2.76,3.01,3.01,-0.24,9.0,8.54,10,14,2.72,Hoffenheim,2,1,0,1,4,4,3,4.18,4.18,4.63,3.87,0.31,10.29,8.94,7,15,2.68
15/09/2018,Mainz 05,Augsburg,2-1,2.54,3.25,2.87,2.23,1.65,Mainz 05,2,1,1,0,2,1,4,1.65,1.65,2.64,2.64,-0.99,13.7,13.22,8,10,1.93,Augsburg,2,1,1,0,3,2,4,2.51,2.51,2.64,2.64,-0.13,11.46,10.57,9,14,2.54
15/09/2018,Borussia M.Gladbach,Schalke 04,2-1,2.37,3.4,3.0,1.9,1.9,Borussia M.Gladbach,2,1,1,0,3,1,4,4.65,3.14,2.81,2.81,0.33,13.08,14.0,19,11,3.73,Schalke 04,2,0,0,2,1,4,0,3.46,1.94,1.88,1.88,0.07,8.96,8.06,12,9,4.09
15/09/2018,RasenBallsport Leipzig,Hannover 96,3-2,1.53,4.33,5.5,1.53,2.45,RasenBallsport Leipzig,2,0,1,1,2,5,1,3.71,3.71,3.4,3.4,0.31,6.76,9.54,14,9,2.93,Hannover 96,2,0,2,0,1,1,2,1.3,1.3,2.75,2.75,-1.45,10.53,13.64,9,9,1.5
15/09/2018,Wolfsburg,Hertha Berlin,2-2,2.1,3.25,3.75,2.32,1.6,Wolfsburg,2,2,0,0,5,2,6,3.45,3.45,2.74,1.98,1.46,6.58,11.95,8,7,3.19,Hertha Berlin,2,2,0,0,3,0,6,1.6,1.6,2.94,1.42,0.18,11.33,10.84,7,12,1.53
16/09/2018,Freiburg,VfB Stuttgart,3-3,2.62,3.25,2.75,2.26,1.63,Freiburg,2,0,0,2,1,5,0,3.0,3.0,4.29,4.29,-1.29,8.96,10.33,17,6,2.21,VfB Stuttgart,2,0,0,2,0,4,0,1.18,1.18,3.0,3.0,-1.82,21.52,8.04,10,22,1.4
16/09/2018,Werder Bremen,Nuernberg,1-1,1.66,4.0,5.0,1.71,2.14,Werder Bremen,2,1,1,0,3,2,4,3.25,3.25,2.09,1.34,1.92,9.79,17.22,16,5,3.6,Nuernberg,2,0,1,1,1,2,1,2.91,2.15,1.4,1.4,0.75,13.32,16.56,9,8,4.02
21/09/2018,VfB Stuttgart,Fortuna Duesseldorf,0-0,1.72,3.6,5.25,1.74,2.08,VfB Stuttgart,3,0,1,2,3,7,1,2.37,2.37,4.21,4.21,-1.83,16.67,10.2,16,26,2.78,Fortuna Duesseldorf,3,1,1,1,4,4,4,4.55,3.79,5.21,5.21,-1.41,10.96,7.35,10,29,3.79
22/09/2018,Augsburg,Werder Bremen,2-3,2.5,3.25,2.9,1.85,1.95,Augsburg,3,1,1,1,4,4,4,3.24,3.24,5.45,5.45,-2.21,10.06,9.09,13,22,2.79,Werder Bremen,3,1,2,0,4,3,5,3.96,3.96,2.61,1.85,2.11,9.47,16.56,19,9,5.06
22/09/2018,Hertha Berlin,Borussia M.Gladbach,4-2,2.37,3.3,3.1,1.86,1.94,Hertha Berlin,3,2,1,0,5,2,7,2.19,2.19,5.18,2.91,-0.72,12.21,9.5,7,19,1.79,Borussia M.Gladbach,3,2,1,0,5,2,7,6.05,4.54,3.54,3.54,1.0,12.98,14.02,23,19,5.67
22/09/2018,Hoffenheim,Borussia Dortmund,1-1,2.62,3.75,2.4,1.49,2.57,Hoffenheim,3,1,0,2,5,6,3,6.38,6.38,6.41,4.89,1.48,8.64,11.19,22,15,4.33,Borussia Dortmund,3,2,1,0,7,2,7,4.76,4.76,2.12,2.12,2.64,11.94,10.8,7,10,6.3
22/09/2018,Nuernberg,Hannover 96,2-0,2.5,3.25,2.9,1.92,1.88,Nuernberg,3,0,2,1,2,3,2,3.42,2.66,2.1,2.1,0.56,13.97,13.37,13,11,5.15,Hannover 96,3,0,2,1,3,4,2,2.25,2.25,5.11,5.11,-2.85,9.63,15.83,15,14,1.97
22/09/2018,Schalke 04,Bayern Munich,0-2,8.0,4.5,1.4,1.67,2.19,Schalke 04,3,0,0,3,2,6,0,4.19,2.67,3.28,3.28,-0.61,10.31,9.32,20,13,4.88,Bayern Munich,3,3,0,0,9,2,9,6.21,5.45,1.58,0.82,4.63,8.56,23.66,42,10,7.24
22/09/2018,Wolfsburg,Freiburg,1-3,1.72,3.6,5.25,1.94,1.86,Wolfsburg,3,2,1,0,7,4,7,5.68,4.93,3.33,2.57,2.36,6.64,12.71,15,7,5.8,Freiburg,3,0,1,2,4,8,1,4.21,4.21,5.49,5.49,-1.28,11.0,10.1,21,12,3.49
23/09/2018,Eintracht Frankfurt,RasenBallsport Leipzig,1-1,2.9,3.4,2.35,1.74,2.08,Eintracht Frankfurt,3,1,0,2,4,5,3,2.27,1.51,4.76,4.76,-3.26,18.8,8.93,4,23,2.22,RasenBallsport Leipzig,3,1,1,1,5,7,4,6.07,6.07,4.35,4.35,1.72,10.7,8.87,19,15,5.3
23/09/2018,Bayer Leverkusen,Mainz 05,1-0,1.57,4.33,5.5,1.61,2.29,Bayer Leverkusen,3,0,0,3,2,8,0,2.72,1.96,6.88,5.36,-3.4,22.27,9.6,11,25,1.48,Mainz 05,3,2,1,0,4,2,7,4.47,4.47,3.38,3.38,1.09,11.07,10.72,16,14,4.57
25/09/2018,Bayern Munich,Augsburg,1-1,1.1,10.0,23.0,1.32,3.31,Bayern Munich,4,4,0,0,11,2,12,8.8,7.28,1.94,1.18,6.1,8.2,21.29,49,11,10.05,Augsburg,4,1,1,2,6,7,4,5.36,5.36,6.84,6.84,-1.49,9.56,9.82,21,28,4.66
25/09/2018,Freiburg,Schalke 04,1-0,3.5,3.2,2.14,2.22,1.65,Freiburg,4,1,1,2,7,9,4,6.48,5.63,6.32,6.32,-0.69,13.01,7.89,24,19,5.95,Schalke 04,4,0,0,4,2,8,0,4.54,3.03,5.87,5.11,-2.08,12.37,8.84,21,20,5.0
25/09/2018,Hannover 96,Hoffenheim,1-3,3.5,3.6,2.04,1.48,2.59,Hannover 96,4,0,2,2,3,6,2,2.81,2.81,6.76,6.76,-3.95,12.97,15.82,21,25,2.43,Hoffenheim,4,1,1,2,6,7,4,8.31,8.31,7.86,6.34,1.97,10.69,11.82,30,19,6.06
25/09/2018,Werder Bremen,Hertha Berlin,3-1,2.0,3.5,3.8,1.79,2.02,Werder Bremen,4,2,2,0,7,5,8,5.35,5.35,4.72,3.96,1.38,10.06,13.47,25,17,5.96,Hertha Berlin,4,3,1,0,9,4,10,6.15,6.15,7.83,4.8,1.35,13.28,11.29,14,24,3.95
26/09/2018,Borussia Dortmund,Nuernberg,7-0,1.3,5.5,10.0,1.53,2.48,Borussia Dortmund,4,2,2,0,8,3,8,6.2,6.2,4.05,4.05,2.15,12.38,12.22,11,18,7.3,Nuernberg,4,1,2,1,4,3,5,5.07,4.31,2.66,2.66,1.65,14.35,16.69,24,17,7.48
26/09/2018,Fortuna Duesseldorf,Bayer Leverkusen,1-2,3.75,3.75,1.95,1.6,2.3,Fortuna Duesseldorf,4,1,2,1,4,4,5,5.79,5.03,6.6,6.6,-1.57,10.51,7.67,16,39,5.01,Bayer Leverkusen,4,1,0,3,3,8,3,4.01,3.26,7.64,6.13,-2.87,17.44,10.3,27,32,3.29
26/09/2018,Mainz 05,Wolfsburg,0-0,2.6,3.25,2.8,2.05,1.76,Mainz 05,4,2,1,1,4,3,7,5.23,5.23,4.67,4.67,0.56,11.49,10.38,23,30,5.47,Wolfsburg,4,2,1,1,8,7,7,6.51,5.75,5.6,3.99,1.77,5.76,14.39,22,10,6.18
26/09/2018,Borussia M.Gladbach,Eintracht Frankfurt,3-1,1.75,3.8,4.75,1.69,2.15,Borussia M.Gladbach,4,2,1,1,7,6,7,8.7,6.43,7.5,7.5,-1.07,14.21,14.79,28,26,6.34,Eintracht Frankfurt,4,1,1,2,5,6,4,4.07,3.31,6.65,5.89,-2.58,14.65,9.22,8,28,3.51
26/09/2018,RasenBallsport Leipzig,VfB Stuttgart,2-0,1.72,3.8,4.75,1.55,2.41,RasenBallsport Leipzig,4,1,2,1,6,8,5,7.95,7.19,6.15,6.15,1.04,10.64,8.51,24,19,6.71,VfB Stuttgart,4,0,2,2,3,7,2,3.77,3.77,5.45,5.45,-1.68,13.76,9.96,26,32,4.28
28/09/2018,Hertha Berlin,Bayern Munich,2-0,10.0,5.75,1.28,1.53,2.46,Hertha Berlin,5,3,1,1,10,7,10,7.09,7.09,10.34,6.56,0.53,13.88,11.11,19,34,4.26,Bayern Munich,5,4,1,0,12,3,13,10.23,8.71,3.26,2.51,6.21,8.25,18.23,52,14,11.45
29/09/2018,Hoffenheim,RasenBallsport Leipzig,1-2,2.04,3.75,3.4,1.44,2.7,Hoffenheim,5,2,1,2,9,8,7,10.29,10.29,9.92,7.65,2.64,11.39,10.58,37,27,7.36,RasenBallsport Leipzig,5,2,2,1,8,8,8,11.08,10.32,6.79,6.79,3.53,11.5,8.43,32,22,9.53
29/09/2018,Bayer Leverkusen,Borussia Dortmund,2-4,2.8,3.5,2.4,1.61,2.31,Bayer Leverkusen,5,2,0,3,5,9,6,5.49,4.74,9.4,7.12,-2.39,15.47,10.86,32,40,4.4,Borussia Dortmund,5,3,2,0,15,3,11,8.39,8.39,4.21,4.21,4.19,12.51,15.12,19,21,10.07
29/09/2018,Nuernberg,Fortuna Duesseldorf,3-0,2.14,3.4,3.4,1.85,1.95,Nuernberg,5,1,2,2,4,10,5,5.22,4.47,4.85,4.85,-0.38,17.85,16.06,27,25,7.62,Fortuna Duesseldorf,5,1,2,2,5,6,5,7.54,6.02,8.08,8.08,-2.05,10.98,8.0,24,44,6.57
29/09/2018,Schalke 04,Mainz 05,1-0,1.64,3.75,5.5,1.97,1.83,Schalke 04,5,0,0,5,2,9,0,5.47,3.96,7.25,6.49,-2.53,11.45,8.88,24,25,5.97,Mainz 05,5,2,2,1,4,3,8,5.59,5.59,5.87,5.87,-0.28,11.24,10.21,26,37,6.03
29/09/2018,VfB Stuttgart,Werder Bremen,2-1,2.7,3.25,2.7,1.89,1.9,VfB Stuttgart,5,0,2,3,3,9,2,4.41,4.41,8.58,8.58,-4.17,12.57,10.87,29,40,4.39,Werder Bremen,5,3,2,0,10,6,11,7.86,7.11,5.66,4.9,2.2,10.16,14.06,35,22,8.51
29/09/2018,Wolfsburg,Borussia M.Gladbach,2-2,2.3,3.4,3.1,1.76,2.05,Wolfsburg,5,2,2,1,8,7,8,7.71,6.95,5.96,4.35,2.6,6.38,13.56,29,13,8.33,Borussia M.Gladbach,5,3,1,1,10,7,10,10.26,7.98,8.61,8.61,-0.63,14.31,14.81,35,29,8.01
30/09/2018,Augsburg,Freiburg,4-1,1.9,3.4,4.33,2.13,1.7,Augsburg,5,1,2,2,7,8,5,6.68,6.68,8.28,8.28,-1.59,9.92,9.57,24,31,5.91,Freiburg,5,2,1,2,8,9,7,7.86,7.01,7.25,7.25,-0.24,12.15,7.79,29,22,7.7
30/09/2018,Eintracht Frankfurt,Hannover 96,4-1,1.9,3.6,4.0,1.79,2.02,Eintracht Frankfurt,5,1,1,3,6,9,4,5.19,4.43,8.2,7.44,-3.01,14.7,9.96,11,35,4.57,Hannover 96,5,0,2,3,4,9,2,4.88,4.12,8.75,8.75,-4.62,11.34,15.4,29,32,3.88
05/10/2018,Werder Bremen,Wolfsburg,2-0,1.95,3.5,4.0,1.77,2.04,Werder Bremen,6,3,2,1,11,8,11,8.52,7.76,8.1,7.34,0.42,9.77,13.97,39,27,8.8,Wolfsburg,6,2,3,1,10,9,9,8.51,7.75,6.81,5.2,2.55,7.39,14.25,38,15,9.59
06/10/2018,Bayern Munich,Borussia M.Gladbach,0-3,1.2,7.0,13.0,1.29,3.49,Bayern Munich,6,4,1,1,12,5,13,12.63,11.12,4.75,3.24,7.88,7.28,18.05,72,18,13.49,Borussia M.Gladbach,6,3,2,1,12,9,11,11.1,8.83,9.42,9.42,-0.59,15.01,15.06,37,38,9.4
06/10/2018,Borussia Dortmund,Augsburg,4-3,1.44,4.75,7.0,1.55,2.41,Borussia Dortmund,6,4,2,0,19,5,14,11.37,11.37,5.55,5.55,5.83,11.53,14.6,27,25,12.53,Augsburg,6,2,2,2,11,9,8,11.06,10.3,9.89,9.89,0.41,9.7,10.07,34,34,8.71
06/10/2018,Fortuna Duesseldorf,Schalke 04,0-2,3.6,3.4,2.1,1.96,1.84,Fortuna Duesseldorf,6,1,2,3,5,9,5,8.71,7.2,10.5,9.74,-2.55,11.2,9.8,35,47,7.05,Schalke 04,6,1,0,5,3,9,3,7.07,5.55,7.89,7.13,-1.58,11.18,8.35,28,31,8.14
06/10/2018,Hannover 96,VfB Stuttgart,3-1,2.5,3.3,2.87,1.93,1.86,Hannover 96,6,0,2,4,5,13,2,5.49,4.73,11.51,11.51,-6.78,10.52,14.17,31,40,4.0,VfB Stuttgart,6,1,2,3,5,10,5,6.85,6.85,9.24,9.24,-2.39,12.73,10.37,34,44,6.96
06/10/2018,Mainz 05,Hertha Berlin,0-0,2.7,3.2,2.7,2.03,1.78,Mainz 05,6,2,2,2,4,4,8,6.23,6.23,7.46,7.46,-1.23,10.2,10.15,32,41,6.62,Hertha Berlin,6,4,1,1,12,7,13,8.58,7.82,12.75,8.96,-1.14,14.41,9.56,23,54,4.99
07/10/2018,Freiburg,Bayer Leverkusen,0-0,3.4,3.4,2.14,1.74,2.08,Freiburg,6,2,1,3,9,13,7,9.48,8.63,11.62,10.86,-2.24,12.26,7.94,32,32,7.84,Bayer Leverkusen,6,2,0,4,7,13,6,6.83,6.08,12.38,10.1,-4.03,14.73,10.27,36,48,4.79
07/10/2018,Hoffenheim,Eintracht Frankfurt,1-2,1.72,3.8,4.75,1.48,2.56,Hoffenheim,6,2,1,3,10,10,7,12.07,11.31,11.4,9.12,2.19,10.73,11.05,48,36,8.96,Eintracht Frankfurt,6,2,1,3,10,10,7,7.95,7.19,8.81,8.06,-0.86,13.51,9.35,19,37,7.36
07/10/2018,RasenBallsport Leipzig,Nuernberg,6-0,1.44,4.75,7.0,1.51,2.51,RasenBallsport Leipzig,6,3,2,1,10,9,11,12.55,11.79,8.57,7.81,3.99,11.8,8.31,41,33,10.67,Nuernberg,6,2,2,2,7,10,8,7.65,6.13,6.02,6.02,0.11,18.89,15.61,30,36,9.95
19/10/2018,Eintracht Frankfurt,Fortuna Duesseldorf,7-1,1.61,3.8,5.75,1.75,2.08,Eintracht Frankfurt,7,3,1,3,12,11,10,8.98,8.22,11.05,10.3,-2.08,13.56,8.99,20,49,7.86,Fortuna Duesseldorf,7,1,2,4,5,11,5,9.27,7.75,12.26,11.5,-3.75,11.1,9.41,40,51,7.46
20/10/2018,Augsburg,RasenBallsport Leipzig,0-0,3.0,3.5,2.3,1.6,2.33,Augsburg,7,2,2,3,14,13,8,14.25,13.49,11.99,11.99,1.5,9.66,10.72,41,42,10.77,RasenBallsport Leipzig,7,4,2,1,16,9,14,15.73,14.22,8.96,8.2,6.01,11.05,9.9,46,35,13.57
20/10/2018,Bayer Leverkusen,Hannover 96,2-2,1.5,4.33,6.5,1.54,2.44,Bayer Leverkusen,7,2,1,4,7,13,7,7.39,6.63,12.88,10.61,-3.98,13.53,10.51,39,53,6.1,Hannover 96,7,1,2,4,8,14,5,7.53,6.77,12.21,12.21,-5.43,10.18,13.55,33,43,6.36
20/10/2018,Nuernberg,Hoffenheim,1-3,3.75,3.8,1.9,1.53,2.46,Nuernberg,7,2,2,3,7,16,8,8.04,6.53,9.2,8.44,-1.91,19.91,13.72,32,41,10.0,Hoffenheim,7,2,1,4,11,12,7,14.31,13.55,12.42,10.15,3.4,10.27,11.44,60,37,11.25
20/10/2018,Schalke 04,Werder Bremen,0-2,2.04,3.4,3.75,1.95,1.85,Schalke 04,7,2,0,5,5,9,6,8.83,7.31,8.45,7.69,-0.38,10.61,8.62,32,36,10.53,Werder Bremen,7,4,2,1,13,8,14,9.62,8.87,8.45,7.69,1.17,10.2,13.73,43,31,10.84
20/10/2018,VfB Stuttgart,Borussia Dortmund,0-4,4.2,3.75,1.83,1.62,2.28,VfB Stuttgart,7,1,2,4,6,13,5,7.54,7.54,11.28,11.28,-3.74,12.24,10.1,37,46,7.42,Borussia Dortmund,7,5,2,0,23,8,17,13.47,13.47,8.74,8.74,4.74,12.07,13.69,35,32,13.29
20/10/2018,Wolfsburg,Bayern Munich,1-3,8.5,5.0,1.36,1.52,2.47,Wolfsburg,7,2,3,2,10,11,9,8.86,8.11,7.91,6.3,1.8,7.92,14.12,42,19,10.23,Bayern Munich,7,4,1,2,12,8,13,13.23,11.71,5.31,3.8,7.92,7.3,19.74,80,19,14.8
21/10/2018,Hertha Berlin,Freiburg,1-1,1.85,3.6,4.33,2.08,1.74,Hertha Berlin,7,4,2,1,12,7,14,9.58,8.82,14.32,10.53,-1.71,14.72,9.75,27,60,5.94,Freiburg,7,2,2,3,9,13,8,9.98,9.13,12.17,11.42,-2.29,12.2,7.91,37,35,9.09
21/10/2018,Borussia M.Gladbach,Mainz 05,4-0,1.61,4.33,5.0,1.58,2.36,Borussia M.Gladbach,7,4,2,1,15,9,14,11.66,9.39,10.01,10.01,-0.62,17.48,13.83,38,46,10.66,Mainz 05,7,2,3,2,4,4,9,7.8,7.8,8.46,8.46,-0.66,10.31,10.85,38,45,8.38
26/10/2018,Freiburg,Borussia M.Gladbach,3-1,3.5,3.6,2.0,1.71,2.12,Freiburg,8,2,3,3,10,14,9,10.41,9.55,13.05,12.29,-2.74,12.8,7.92,40,39,9.97,Borussia M.Gladbach,8,5,2,1,19,9,17,14.67,12.4,10.48,10.48,1.91,17.81,14.86,46,48,13.53
27/10/2018,Borussia Dortmund,Hertha Berlin,2-2,1.4,4.75,8.0,1.51,2.52,Borussia Dortmund,8,6,2,0,27,8,20,14.43,14.43,9.77,9.77,4.65,12.73,13.97,43,38,14.53,Hertha Berlin,8,4,3,1,13,8,15,10.46,9.7,14.74,10.96,-1.26,13.77,10.61,31,63,7.68
27/10/2018,Fortuna Duesseldorf,Wolfsburg,0-3,3.0,3.4,2.37,1.88,1.91,Fortuna Duesseldorf,8,1,2,5,6,18,5,9.94,8.42,15.77,14.26,-5.84,11.54,9.95,43,59,7.57,Wolfsburg,8,2,3,3,11,14,9,9.68,8.92,10.67,9.06,-0.14,8.78,14.06,44,26,10.44
27/10/2018,Hannover 96,Augsburg,1-2,2.6,3.3,2.75,1.77,2.04,Hannover 96,8,1,3,4,10,16,6,8.61,7.85,14.6,13.84,-5.99,9.96,12.58,36,51,6.85,Augsburg,8,2,3,3,14,13,9,14.51,13.76,13.09,13.09,0.66,8.97,9.51,42,49,11.32
27/10/2018,Hoffenheim,VfB Stuttgart,4-0,1.57,4.33,5.5,1.49,2.57,Hoffenheim,8,3,1,4,14,13,10,16.77,16.01,13.53,10.5,5.51,9.69,12.66,75,40,13.6,VfB Stuttgart,8,1,2,5,6,17,5,8.58,8.58,12.23,12.23,-3.65,12.8,10.83,43,54,8.85
27/10/2018,Mainz 05,Bayern Munich,1-2,11.0,6.5,1.25,1.5,2.57,Mainz 05,8,2,3,3,4,8,9,8.27,8.27,11.47,11.47,-3.2,11.48,11.7,40,53,8.46,Bayern Munich,8,5,1,2,15,9,16,15.99,14.47,6.13,4.61,9.86,7.93,19.26,87,21,17.48
28/10/2018,Nuernberg,Eintracht Frankfurt,1-1,3.3,3.5,2.14,1.84,1.95,Nuernberg,8,2,2,4,8,19,8,9.15,6.88,11.66,10.9,-4.02,20.52,12.52,35,56,10.46,Eintracht Frankfurt,8,4,1,3,19,12,13,12.49,10.97,11.72,10.96,0.01,13.7,9.78,28,52,10.7
28/10/2018,RasenBallsport Leipzig,Schalke 04,0-0,1.75,3.6,4.75,1.79,2.01,RasenBallsport Leipzig,8,4,3,1,16,9,15,16.83,15.31,9.23,8.47,6.84,10.02,8.99,53,36,15.72,Schalke 04,8,2,0,6,5,11,6,9.79,8.28,8.85,8.09,0.19,11.0,8.6,36,41,12.42
28/10/2018,Werder Bremen,Bayer Leverkusen,2-6,2.3,3.4,3.1,1.66,2.21,Werder Bremen,8,5,2,1,15,8,17,10.02,9.27,9.42,8.66,0.61,9.94,13.79,48,35,11.6,Bayer Leverkusen,8,2,2,4,9,15,8,9.78,8.26,13.95,11.68,-3.42,12.55,10.26,47,56,8.43
02/11/2018,VfB Stuttgart,Eintracht Frankfurt,0-3,3.0,3.5,2.3,1.81,1.99,VfB Stuttgart,9,1,2,6,6,21,5,8.83,8.83,15.16,15.16,-6.33,13.69,9.88,43,73,8.89,Eintracht Frankfurt,9,4,2,3,20,13,14,13.49,11.97,12.67,11.91,0.06,13.51,10.47,32,55,12.09
