Date,HomeTeam,AwayTeam,Result,HomeWinOdds,DrawOdds,AwayWinOdds,OverOdds,UnderOdds,HTeam,HM,HW,HD,HL,HG,HGA,HPTS,HxG,HNPxG,HxGA,HNPxGA,HNPxGD,HPPDA,HOPPDA,HDC,HODC,HxPTS,ATeam,AM,AW,AD,AL,AG,AGA,APTS,AxG,ANPxG,AxGA,ANPxGA,ANPxGD,APPDA,AOPPDA,ADC,AODC,AxPTS
26/09/2020,Schalke 04,Werder Bremen,1-3,2.5,3.4,2.8,1.72,2.1,Schalke 04,1,0,0,1,0,8,0,0.15,0.15,4.62,3.86,-3.71,25.33,6.34,3,24,0.01,Werder Bremen,1,0,0,1,1,4,0,0.5,0.5,2.05,2.05,-1.56,12.09,4.79,6,3,0.35
27/09/2020,Hoffenheim,Bayern Munich,4-1,11.0,7.5,1.2,1.25,4.0,Hoffenheim,1,1,0,0,3,2,3,2.9,2.15,2.41,2.41,-0.26,11.54,11.91,10,5,1.76,Bayern Munich,1,1,0,0,8,0,3,4.62,3.86,0.15,0.15,3.71,6.34,25.33,24,3,2.99
27/09/2020,Freiburg,Wolfsburg,1-1,3.2,3.3,2.3,1.9,1.9,Freiburg,1,1,0,0,3,2,3,2.07,2.07,2.16,2.16,-0.09,12.11,7.62,4,12,1.35,Wolfsburg,1,0,1,0,0,0,1,1.28,1.28,0.44,0.44,0.84,11.65,11.88,7,8,2.15
02/10/2020,Union Berlin,Mainz 05,4-0,2.05,3.6,3.4,1.8,2.0,Union Berlin,2,0,1,1,2,4,1,1.82,1.82,2.9,2.9,-1.08,13.8,15.71,4,1,1.79,Mainz 05,2,0,0,2,2,7,0,2.12,2.12,6.2,5.44,-3.32,19.05,8.0,5,22,0.52
03/10/2020,Borussia Dortmund,Freiburg,4-0,1.28,6.0,9.0,1.44,2.75,Borussia Dortmund,2,1,0,1,3,2,3,3.23,2.47,1.96,1.96,0.51,13.86,17.83,20,7,3.82,Freiburg,2,1,1,0,4,3,4,2.99,2.99,2.57,2.57,0.42,10.1,9.48,6,18,3.14
03/10/2020,Eintracht Frankfurt,Hoffenheim,2-1,2.37,3.7,2.8,1.44,2.75,Eintracht Frankfurt,2,1,1,0,4,2,4,4.09,3.33,2.18,2.18,1.15,10.7,12.83,15,5,4.04,Hoffenheim,2,2,0,0,7,3,6,5.43,3.91,3.58,3.58,0.33,12.36,9.32,16,16,4.06
03/10/2020,FC Cologne,Borussia M.Gladbach,1-3,3.8,4.0,1.85,1.66,2.2,FC Cologne,2,0,0,2,2,4,0,3.78,3.78,3.07,2.31,1.47,12.48,11.25,15,11,3.55,Borussia M.Gladbach,2,0,1,1,1,4,1,1.99,1.99,2.48,1.72,0.27,11.69,18.8,6,10,2.34
03/10/2020,VfB Stuttgart,Bayer Leverkusen,1-1,3.8,3.8,1.85,1.5,2.62,VfB Stuttgart,2,1,0,1,6,4,3,5.13,5.13,3.11,3.11,2.01,8.87,11.72,20,7,4.03,Bayer Leverkusen,2,0,2,0,1,1,2,1.35,1.35,2.48,2.48,-1.13,8.51,12.05,13,10,1.66
03/10/2020,Werder Bremen,Arminia Bielefeld,1-0,2.15,3.5,3.3,1.72,2.1,Werder Bremen,2,1,0,1,4,5,3,3.6,2.84,3.73,3.73,-0.89,10.54,4.46,10,6,2.69,Arminia Bielefeld,2,1,1,0,2,1,4,0.78,0.78,3.84,3.84,-3.06,11.71,9.6,3,19,0.49
03/10/2020,RasenBallsport Leipzig,Schalke 04,4-0,1.25,6.5,10.0,1.4,3.0,RasenBallsport Leipzig,2,1,1,0,4,2,4,4.43,3.68,1.98,1.98,1.69,9.45,14.85,17,7,4.23,Schalke 04,2,0,0,2,1,11,0,1.83,1.83,7.73,6.21,-4.38,12.62,7.91,6,28,0.5
04/10/2020,Wolfsburg,Augsburg,0-0,2.0,3.6,3.7,1.8,2.0,Wolfsburg,2,0,2,0,1,1,2,1.69,1.69,1.37,1.37,0.32,11.44,9.45,13,10,2.98,Augsburg,2,2,0,0,5,1,6,2.87,2.87,2.57,2.57,0.3,24.7,8.72,2,14,3.02
04/10/2020,Bayern Munich,Hertha Berlin,4-3,1.16,8.0,15.0,1.25,4.0,Bayern Munich,2,1,0,1,9,4,3,5.79,5.04,2.67,1.92,3.12,6.16,17.59,35,9,3.51,Hertha Berlin,2,1,0,1,5,4,3,3.61,3.61,2.12,1.36,2.25,7.56,13.86,6,12,3.8
17/10/2020,Augsburg,RasenBallsport Leipzig,0-2,5.75,4.5,1.53,1.53,2.5,Augsburg,3,2,1,0,5,1,7,4.68,4.68,3.89,3.89,0.78,20.67,7.7,6,21,4.83,RasenBallsport Leipzig,3,2,1,0,8,2,7,7.69,6.18,2.2,2.2,3.98,6.92,19.25,27,7,7.17
17/10/2020,Freiburg,Werder Bremen,1-1,2.25,3.5,3.1,1.8,2.0,Freiburg,3,1,1,1,4,7,4,3.44,3.44,5.4,5.4,-1.96,14.11,9.01,6,33,3.23,Werder Bremen,3,2,0,1,5,5,6,3.95,3.19,4.75,4.75,-1.56,13.15,5.32,15,13,3.33
17/10/2020,Hertha Berlin,VfB Stuttgart,0-2,2.05,3.8,3.3,1.53,2.5,Hertha Berlin,3,1,0,2,8,8,3,4.86,4.86,6.11,4.59,0.26,9.01,9.24,7,23,3.93,VfB Stuttgart,3,1,1,1,7,5,4,5.93,5.93,4.81,4.81,1.11,10.04,10.29,25,11,4.69
17/10/2020,Hoffenheim,Borussia Dortmund,0-1,4.0,4.33,1.75,1.36,3.2,Hoffenheim,3,2,0,1,8,5,6,6.2,4.68,7.15,7.15,-2.47,13.57,10.37,22,26,4.14,Borussia Dortmund,3,2,0,1,7,2,6,6.06,5.3,2.4,2.4,2.9,11.42,19.69,35,7,6.67
17/10/2020,Mainz 05,Bayer Leverkusen,0-1,5.5,4.33,1.57,1.44,2.75,Mainz 05,3,0,0,3,2,11,0,2.31,2.31,8.27,7.51,-5.21,16.97,9.01,7,23,0.68,Bayer Leverkusen,3,0,3,0,2,2,3,3.05,3.05,3.28,3.28,-0.23,8.27,12.16,17,15,3.76
17/10/2020,Arminia Bielefeld,Bayern Munich,1-4,13.0,8.5,1.16,1.28,3.75,Arminia Bielefeld,3,1,1,1,2,2,4,1.8,1.8,4.19,4.19,-2.38,10.55,12.76,10,24,2.52,Bayern Munich,3,2,0,1,13,7,6,9.79,8.27,3.92,3.16,5.11,5.28,15.64,46,10,6.32
17/10/2020,Borussia M.Gladbach,Wolfsburg,1-1,1.85,3.8,4.0,1.66,2.2,Borussia M.Gladbach,3,1,1,1,4,5,4,4.05,3.29,2.72,1.96,1.33,9.86,16.23,18,12,5.08,Wolfsburg,3,0,3,0,1,1,3,3.01,3.01,3.17,3.17,-0.16,9.64,11.58,20,14,3.91
18/10/2020,FC Cologne,Eintracht Frankfurt,1-1,3.2,3.8,2.1,1.44,2.75,FC Cologne,3,0,0,3,3,7,0,4.03,4.03,5.13,3.61,0.41,12.67,9.57,17,23,3.72,Eintracht Frankfurt,3,2,1,0,6,3,7,7.66,6.91,2.95,2.95,3.96,11.21,14.11,25,11,6.92
18/10/2020,Schalke 04,Union Berlin,1-1,2.75,3.25,2.6,2.1,1.72,Schalke 04,3,0,0,3,1,15,0,2.04,2.04,10.98,8.71,-6.67,18.5,6.23,6,38,0.53,Union Berlin,3,1,1,1,6,4,4,3.89,3.89,3.09,3.09,0.8,12.82,14.78,5,3,4.52
23/10/2020,VfB Stuttgart,FC Cologne,1-1,1.85,3.8,3.8,1.57,2.37,VfB Stuttgart,4,2,1,1,9,5,7,7.33,7.33,6.24,6.24,1.09,10.86,9.12,26,21,6.05,FC Cologne,4,0,1,3,4,8,1,5.44,5.44,6.68,4.4,1.04,11.08,9.42,21,33,4.94
24/10/2020,Bayern Munich,Eintracht Frankfurt,5-0,1.16,7.5,9.0,1.22,4.33,Bayern Munich,4,3,0,1,17,8,9,13.08,11.57,5.13,4.37,7.19,5.83,18.64,62,14,8.94,Eintracht Frankfurt,4,2,2,0,7,4,8,9.21,7.7,4.37,4.37,3.33,10.64,11.62,35,15,8.39
24/10/2020,Mainz 05,Borussia M.Gladbach,2-3,4.75,4.33,1.61,1.57,2.37,Mainz 05,4,0,0,4,2,12,0,2.52,2.52,8.72,7.97,-5.44,13.56,9.89,10,25,1.62,Borussia M.Gladbach,4,1,2,1,5,6,5,6.16,4.64,4.07,3.31,1.34,9.4,14.38,24,16,7.06
24/10/2020,RasenBallsport Leipzig,Hertha Berlin,2-1,1.4,4.5,7.0,1.4,3.0,RasenBallsport Leipzig,4,3,1,0,10,2,10,10.09,8.57,2.75,2.75,5.82,6.78,20.12,46,8,9.84,Hertha Berlin,4,1,0,3,8,10,3,6.29,6.29,7.52,6.0,0.28,8.09,10.17,17,24,5.26
24/10/2020,Union Berlin,Freiburg,1-1,2.3,3.3,3.1,1.86,2.04,Union Berlin,4,1,2,1,7,5,5,4.72,4.72,3.34,3.34,1.38,14.29,14.27,7,4,6.46,Freiburg,4,1,2,1,5,8,5,4.5,4.5,7.06,6.31,-1.81,12.97,10.12,20,35,4.09
24/10/2020,Borussia Dortmund,Schalke 04,3-0,1.16,6.5,12.0,1.4,3.0,Borussia Dortmund,4,3,0,1,8,2,9,7.91,7.15,3.28,3.28,3.87,11.28,18.11,50,10,8.77,Schalke 04,4,0,1,3,2,16,1,2.29,2.29,11.82,9.54,-7.25,16.77,8.0,7,40,1.2
25/10/2020,Wolfsburg,Arminia Bielefeld,2-1,1.65,3.75,5.25,1.91,1.99,Wolfsburg,4,0,4,0,2,2,4,4.35,4.35,5.28,4.53,-0.17,9.57,10.48,24,20,4.7,Arminia Bielefeld,4,1,1,2,3,6,4,3.02,3.02,7.48,7.48,-4.47,14.12,11.09,14,40,2.79
25/10/2020,Werder Bremen,Hoffenheim,1-1,3.0,3.75,2.2,1.57,2.37,Werder Bremen,4,2,1,1,6,6,7,5.61,4.1,5.81,5.81,-1.72,13.24,6.12,17,27,5.22,Hoffenheim,4,2,0,2,8,6,6,7.07,5.56,9.0,9.0,-3.44,13.58,10.55,25,41,4.81
26/10/2020,Bayer Leverkusen,Augsburg,3-1,1.6,4.2,5.25,1.57,2.37,Bayer Leverkusen,4,1,3,0,3,2,6,3.51,3.51,3.5,3.5,0.01,9.29,10.95,19,18,5.26,Augsburg,4,2,1,1,5,3,7,5.23,5.23,6.29,6.29,-1.06,21.25,7.28,7,40,5.05
30/10/2020,Schalke 04,VfB Stuttgart,1-1,3.1,3.6,2.15,1.66,2.2,Schalke 04,5,0,1,4,2,19,1,2.53,2.53,13.3,11.03,-8.5,17.14,8.15,8,56,1.58,VfB Stuttgart,5,2,2,1,10,6,8,8.06,8.06,8.62,7.86,0.2,11.04,10.42,30,24,6.34
31/10/2020,Augsburg,Mainz 05,3-1,2.0,3.75,3.5,1.72,2.1,Augsburg,5,2,1,2,6,6,7,5.57,5.57,8.92,8.16,-2.59,20.9,7.33,10,46,5.14,Mainz 05,5,0,0,5,4,15,0,4.42,4.42,11.8,10.28,-5.86,13.63,8.94,23,32,2.31
31/10/2020,Arminia Bielefeld,Borussia Dortmund,0-2,7.5,5.0,1.4,1.57,2.37,Arminia Bielefeld,5,1,1,3,4,8,4,3.68,3.68,10.26,10.26,-6.58,13.25,11.53,17,52,3.01,Borussia Dortmund,5,4,0,1,11,2,12,9.39,8.63,3.52,3.52,5.12,10.96,18.1,66,11,11.17
31/10/2020,Eintracht Frankfurt,Werder Bremen,1-1,1.72,4.0,4.5,1.53,2.5,Eintracht Frankfurt,5,2,2,1,7,9,8,9.64,8.13,8.17,8.17,-0.05,11.88,11.3,36,27,8.44,Werder Bremen,5,2,2,1,7,7,8,5.84,4.33,6.68,6.68,-2.36,13.64,7.42,18,32,5.87
31/10/2020,FC Cologne,Bayern Munich,1-2,12.0,8.0,1.18,1.22,4.33,FC Cologne,5,0,2,3,5,9,2,7.82,7.06,7.4,5.13,1.93,12.02,9.82,24,37,7.52,Bayern Munich,5,4,0,1,22,8,12,16.89,15.37,5.56,4.8,10.57,6.49,18.26,74,15,11.86
31/10/2020,Borussia M.Gladbach,RasenBallsport Leipzig,1-0,3.0,3.6,2.25,1.57,2.37,Borussia M.Gladbach,5,2,2,1,8,8,8,9.24,6.96,5.97,5.21,1.76,8.67,14.27,31,29,9.19,RasenBallsport Leipzig,5,4,1,0,12,3,13,12.77,10.5,3.55,3.55,6.95,6.66,17.43,64,14,12.44
01/11/2020,Freiburg,Bayer Leverkusen,2-4,3.8,3.5,1.95,1.72,2.1,Freiburg,5,1,3,1,6,9,6,4.77,4.77,8.35,7.59,-2.82,12.52,10.68,21,36,4.5,Bayer Leverkusen,5,2,3,0,6,3,9,6.13,5.38,3.84,3.84,1.54,8.85,12.42,25,21,8.11
01/11/2020,Hertha Berlin,Wolfsburg,1-1,2.62,3.5,2.55,1.72,2.1,Hertha Berlin,5,1,0,4,9,12,3,7.09,7.09,10.2,7.93,-0.84,8.34,9.48,23,42,5.54,Wolfsburg,5,1,4,0,4,3,7,7.13,7.13,5.95,5.19,1.94,10.23,10.53,36,23,7.38
02/11/2020,Hoffenheim,Union Berlin,1-3,1.85,4.0,3.8,1.61,2.3,Hoffenheim,5,2,1,2,9,7,7,7.94,6.43,9.23,9.23,-2.8,13.45,11.39,30,42,6.76,Union Berlin,5,1,3,1,8,6,6,6.0,6.0,3.61,3.61,2.4,14.21,13.47,8,5,8.81
06/11/2020,Werder Bremen,FC Cologne,1-1,2.37,3.6,2.87,1.8,2.0,Werder Bremen,6,2,3,1,8,8,9,6.57,5.06,9.17,9.17,-4.12,15.46,7.0,19,40,6.2,FC Cologne,6,0,2,4,6,11,2,8.5,7.74,8.39,5.36,2.38,13.64,8.88,26,46,8.43
07/11/2020,Augsburg,Hertha Berlin,0-3,2.9,3.5,2.3,1.72,2.1,Augsburg,6,3,1,2,9,7,10,7.36,7.36,9.93,9.17,-1.82,20.16,7.52,16,51,7.15,Hertha Berlin,6,1,1,4,10,13,4,8.34,8.34,10.6,8.33,0.01,8.79,8.79,28,49,7.63
07/11/2020,Mainz 05,Schalke 04,2-2,2.1,3.4,3.4,1.8,2.0,Mainz 05,6,0,0,6,5,18,0,5.43,5.43,13.59,12.07,-6.64,12.52,10.0,28,38,3.04,Schalke 04,6,0,2,4,3,20,2,3.25,3.25,14.87,11.84,-8.58,15.17,7.88,10,66,2.21
07/11/2020,RasenBallsport Leipzig,Freiburg,3-0,1.36,4.75,9.0,1.53,2.5,RasenBallsport Leipzig,6,4,1,1,12,4,13,13.47,11.2,4.17,4.17,7.03,7.23,16.08,69,20,13.79,Freiburg,6,1,3,2,8,13,6,5.95,5.95,9.69,8.93,-2.98,13.86,10.94,25,41,5.74
07/11/2020,VfB Stuttgart,Eintracht Frankfurt,2-2,2.55,3.6,2.5,1.53,2.5,VfB Stuttgart,6,2,3,1,11,7,9,9.63,8.87,9.34,8.58,0.28,9.95,10.14,40,26,8.44,Eintracht Frankfurt,6,2,3,1,8,10,9,12.13,10.62,8.91,8.91,1.71,10.58,13.37,44,28,10.98
07/11/2020,Union Berlin,Arminia Bielefeld,5-0,1.83,3.75,4.2,2.0,1.8,Union Berlin,6,2,3,1,11,7,9,9.67,8.91,5.1,5.1,3.81,14.93,12.31,17,20,11.52,Arminia Bielefeld,6,1,1,4,4,10,4,3.94,3.94,13.02,13.02,-9.08,15.13,10.94,17,70,3.1
07/11/2020,Borussia Dortmund,Bayern Munich,2-3,4.0,4.33,1.75,1.33,3.4,Borussia Dortmund,6,5,0,1,13,2,15,12.15,11.39,3.77,3.77,7.62,10.4,19.21,84,11,14.02,Bayern Munich,6,5,0,1,24,9,15,17.88,15.61,6.24,5.48,10.13,6.34,19.58,83,17,13.59
08/11/2020,Wolfsburg,Hoffenheim,2-1,2.1,3.6,3.25,1.61,2.3,Wolfsburg,6,1,5,0,5,4,8,7.53,7.53,7.2,6.44,1.09,9.41,10.74,43,28,8.0,Hoffenheim,6,2,1,3,10,10,7,9.44,7.92,12.89,12.14,-4.21,12.39,12.5,45,51,6.96
08/11/2020,Bayer Leverkusen,Borussia M.Gladbach,4-3,2.2,3.5,3.0,1.66,2.2,Bayer Leverkusen,6,3,3,0,10,5,12,7.48,6.72,5.02,5.02,1.7,9.33,13.48,30,25,9.57,Borussia M.Gladbach,6,3,2,1,9,8,11,9.85,7.58,6.66,5.9,1.68,9.13,13.46,37,34,10.43
21/11/2020,Bayern Munich,Werder Bremen,1-1,1.1,10.0,23.0,1.2,4.5,Bayern Munich,7,6,0,1,27,11,18,19.22,16.95,8.55,7.79,9.15,6.75,18.38,90,26,14.3,Werder Bremen,7,2,4,1,9,9,10,7.93,5.65,9.57,9.57,-3.92,13.48,8.85,25,42,8.5
21/11/2020,Arminia Bielefeld,Bayer Leverkusen,1-2,5.75,4.6,1.5,1.66,2.2,Arminia Bielefeld,7,1,1,5,4,15,4,4.2,4.2,15.27,14.51,-10.32,16.47,12.13,20,80,3.22,Bayer Leverkusen,7,4,3,0,14,8,15,9.01,8.26,8.04,7.28,0.97,9.15,13.69,39,27,10.03
21/11/2020,Hoffenheim,VfB Stuttgart,3-3,2.3,3.75,2.8,1.44,2.75,Hoffenheim,7,2,1,4,11,12,7,12.07,9.8,15.55,14.03,-4.23,11.55,12.11,51,59,8.3,VfB Stuttgart,7,2,4,1,13,9,10,11.71,10.2,12.83,12.07,-1.88,9.94,9.63,50,36,9.02
21/11/2020,Borussia M.Gladbach,Augsburg,1-1,1.5,4.5,6.0,1.57,2.37,Borussia M.Gladbach,7,3,2,2,12,12,11,12.87,9.84,8.2,7.44,2.4,9.93,12.59,39,43,12.8,Augsburg,7,3,1,3,9,10,10,7.71,7.71,12.45,10.93,-3.22,17.8,8.19,19,56,7.27
21/11/2020,Schalke 04,Wolfsburg,0-2,3.8,3.6,1.95,1.8,2.0,Schalke 04,7,0,3,4,5,22,3,4.96,4.96,18.23,13.69,-8.72,13.65,8.28,22,75,2.61,Wolfsburg,7,2,5,0,7,5,11,10.18,9.42,9.84,8.32,1.1,9.5,10.19,51,34,9.43
21/11/2020,Eintracht Frankfurt,RasenBallsport Leipzig,1-1,3.8,4.0,1.85,1.53,2.5,Eintracht Frankfurt,7,2,4,1,10,12,10,15.62,14.11,10.99,10.24,3.87,9.94,12.79,54,38,13.23,RasenBallsport Leipzig,7,5,1,1,15,4,16,15.9,12.87,4.74,4.74,8.13,7.39,16.05,72,25,16.46
21/11/2020,Hertha Berlin,Borussia Dortmund,2-5,4.5,4.33,1.65,1.57,2.37,Hertha Berlin,7,2,1,4,13,13,7,10.86,10.1,10.95,8.68,1.42,9.39,8.9,33,52,10.43,Borussia Dortmund,7,5,0,2,15,5,15,14.46,13.7,5.11,5.11,8.59,10.63,17.15,93,18,16.1
22/11/2020,Freiburg,Mainz 05,1-3,2.05,3.6,3.4,1.66,2.2,Freiburg,7,1,3,3,8,16,6,6.53,6.53,12.12,10.61,-4.08,14.14,10.53,30,44,5.95,Mainz 05,7,0,1,6,7,20,1,8.8,7.28,15.29,13.78,-6.5,12.2,9.4,37,50,5.49
22/11/2020,FC Cologne,Union Berlin,1-2,2.7,3.4,2.6,1.9,1.9,FC Cologne,7,0,3,4,7,12,3,8.9,8.14,9.74,5.96,2.19,14.77,8.35,28,52,8.89,Union Berlin,7,3,3,1,16,7,12,11.92,10.4,5.36,5.36,5.04,15.74,13.91,27,23,14.33
27/11/2020,Wolfsburg,Werder Bremen,5-3,1.8,3.6,4.33,1.89,2.01,Wolfsburg,8,3,5,0,9,5,14,12.85,12.09,10.84,9.33,2.76,8.92,10.35,58,37,11.91,Werder Bremen,8,2,5,1,10,10,11,9.56,7.28,11.25,11.25,-3.96,13.77,8.02,29,60,9.85
28/11/2020,Augsburg,Freiburg,1-1,2.37,3.5,2.9,1.72,2.1,Augsburg,8,3,2,3,10,11,11,8.52,8.52,14.15,12.64,-4.12,17.78,8.49,24,65,7.94,Freiburg,8,1,3,4,9,19,6,8.01,8.01,15.33,13.81,-5.8,14.01,12.49,38,51,6.41
28/11/2020,Borussia Dortmund,FC Cologne,1-2,1.2,7.0,13.0,1.44,2.75,Borussia Dortmund,8,6,0,2,20,7,18,17.29,16.54,6.32,5.56,10.98,10.2,16.16,104,21,18.56,FC Cologne,8,0,3,5,8,14,3,9.98,9.23,11.64,6.96,2.27,14.57,8.74,30,56,9.54
28/11/2020,RasenBallsport Leipzig,Arminia Bielefeld,2-1,1.2,7.0,13.0,1.44,2.75,RasenBallsport Leipzig,8,5,2,1,16,5,17,16.81,13.78,5.63,5.63,8.15,7.43,14.04,79,28,17.78,Arminia Bielefeld,8,1,1,6,5,17,4,4.2,4.2,16.6,15.84,-11.64,17.24,12.13,21,87,3.37
28/11/2020,VfB Stuttgart,Bayern Munich,1-3,9.0,6.25,1.28,1.25,4.0,VfB Stuttgart,8,2,5,1,16,12,11,13.17,11.65,14.59,13.07,-1.42,9.41,9.35,59,40,10.13,Bayern Munich,8,6,1,1,28,12,19,20.89,18.62,10.18,9.42,9.2,6.36,18.19,108,30,15.67
28/11/2020,Union Berlin,Eintracht Frankfurt,3-3,2.5,3.4,2.7,1.66,2.2,Union Berlin,8,4,3,1,18,8,15,13.81,11.4,6.45,6.45,4.96,15.16,13.8,31,25,16.4,Eintracht Frankfurt,8,2,5,1,11,13,11,16.51,15.0,11.9,11.15,3.85,9.41,12.18,57,45,14.56
28/11/2020,Borussia M.Gladbach,Schalke 04,4-1,1.33,5.25,9.0,1.53,2.5,Borussia M.Gladbach,8,3,3,2,13,13,12,14.58,11.55,9.01,8.26,3.29,9.97,13.04,48,48,14.88,Schalke 04,8,0,3,5,5,24,3,5.97,5.97,20.9,16.35,-10.38,13.26,7.93,25,82,2.99
29/11/2020,Bayer Leverkusen,Hertha Berlin,0-0,1.72,4.0,4.5,1.57,2.37,Bayer Leverkusen,8,5,3,0,16,9,18,10.34,9.58,8.04,7.28,2.3,9.39,14.5,46,28,12.72,Hertha Berlin,8,2,1,5,15,18,7,12.07,10.55,13.79,11.51,-0.96,9.62,8.8,36,63,10.82
29/11/2020,Mainz 05,Hoffenheim,1-1,3.25,3.8,2.05,1.44,2.75,Mainz 05,8,1,1,6,10,21,4,12.0,10.49,16.77,15.26,-4.77,13.65,9.55,44,58,7.89,Hoffenheim,8,2,2,4,14,15,8,13.83,10.8,17.0,15.49,-4.69,10.89,11.08,55,68,9.93
04/12/2020,Hertha Berlin,Union Berlin,3-1,2.5,3.5,2.75,1.9,1.9,Hertha Berlin,9,2,2,5,15,18,8,12.58,11.07,14.83,12.56,-1.49,9.92,8.56,39,65,11.66,Union Berlin,9,4,4,1,21,11,16,15.77,12.61,7.78,7.78,4.82,15.35,12.51,35,32,18.29
